Rooms,Bathroom,Landsize,BuildingArea,Suburb,YearBuilt,Lattitude,Longtitude,Car,Price
3,2.0,0.0,76.0,Melbourne,1989.0,-37.8095,144.9691,3.0,895000.0
1,1.0,0.0,52.0,Melbourne,2000.0,-37.8199,144.9558,0.0,275000.0
2,2.0,1136.0,88.0,Melbourne,2009.0,-37.8211,144.9559,1.0,683000.0
2,1.0,0.0,66.0,Melbourne,2005.0,-37.8106,144.9646,1.0,640000.0
4,2.0,609.0,168.0,Mont Albert,1957.0,-37.8149,145.11,2.0,1865000.0
4,2.0,719.0,271.0,Mont Albert,1950.0,-37.812,145.1082,5.0,2100000.0
2,1.0,0.0,168.0,Mont Albert,1960.0,-37.8212,145.1064,1.0,442500.0
3,2.0,624.0,168.0,Mont Albert,1957.0,-37.8203,145.1105,2.0,1587000.0
4,2.0,636.0,168.0,Mont Albert,1920.0,-37.8127,145.107,2.0,2365000.0
1,1.0,0.0,143.0,Moonee Ponds,1944.0,-37.7605,144.9071,1.0,296000.0
4,2.0,508.0,143.0,Moonee Ponds,1944.0,-37.7709,144.9338,3.0,1531000.0
2,1.0,0.0,70.0,Moonee Ponds,2005.0,-37.7679,144.9245,1.0,439000.0
2,1.0,313.0,95.0,Moonee Ponds,1920.0,-37.7663,144.9098,2.0,1040000.0
3,2.0,803.0,166.0,Moonee Ponds,1915.0,-37.7627,144.9047,2.0,1670000.0
4,2.0,675.0,228.0,Moonee Ponds,1920.0,-37.7686,144.912,3.0,1940000.0
2,2.0,0.0,63.0,Moonee Ponds,2015.0,-37.7675,144.92,1.0,560000.0
2,1.0,428.0,143.0,Moonee Ponds,1944.0,-37.773,144.9332,2.0,940000.0
4,2.0,574.0,203.0,Moonee Ponds,1910.0,-37.7644,144.9061,3.0,1515000.0
3,2.0,169.0,143.0,Moonee Ponds,1944.0,-37.7595,144.9255,1.0,1100000.0
2,1.0,459.0,143.0,Moonee Ponds,1944.0,-37.7589,144.9184,1.0,1350000.0
5,2.0,597.0,322.0,Moonee Ponds,1930.0,-37.7611,144.9095,2.0,2300000.0
2,1.0,455.0,143.0,Moonee Ponds,1944.0,-37.7692,144.9353,2.0,1302500.0
3,2.0,543.0,143.0,Moonee Ponds,1944.0,-37.7619,144.9083,2.0,1420200.0
2,1.0,272.0,85.0,Moonee Ponds,1900.0,-37.7641,144.9073,2.0,970000.0
3,1.0,231.0,130.0,Moonee Ponds,1995.0,-37.7616,144.9284,2.0,1070000.0
2,2.0,0.0,82.0,Moonee Ponds,2004.0,-37.7679,144.9245,1.0,542000.0
3,2.0,275.0,106.0,Moonee Ponds,1880.0,-37.767,144.9108,2.0,1240000.0
4,2.0,431.0,246.0,Moonee Ponds,1910.0,-37.7615,144.9094,3.0,955000.0
3,3.0,256.0,143.0,Moonee Ponds,1944.0,-37.7685,144.9294,2.0,1410000.0
4,2.0,651.0,199.0,Murrumbeena,1940.0,-37.8879,145.0768,2.0,1656000.0
2,1.0,646.0,92.0,Murrumbeena,1971.0,-37.8949,145.072,1.0,707000.0
2,1.0,194.0,126.0,Murrumbeena,1971.0,-37.8953,145.0731,3.0,770000.0
2,1.0,1113.0,93.0,Murrumbeena,2010.0,-37.8892,145.0664,2.0,582000.0
2,1.0,0.0,126.0,Murrumbeena,1971.0,-37.9025,145.066,1.0,490000.0
3,1.0,557.0,108.0,Murrumbeena,1950.0,-37.9059,145.0733,2.0,1255000.0
2,1.0,0.0,126.0,Murrumbeena,1971.0,-37.8913,145.0673,1.0,420500.0
1,1.0,0.0,126.0,Murrumbeena,1960.0,-37.8867,145.0699,1.0,261000.0
2,1.0,77.0,77.0,Murrumbeena,1970.0,-37.8999,145.0643,1.0,535000.0
2,2.0,0.0,75.0,Murrumbeena,2013.0,-37.8882,145.0666,1.0,586000.0
2,1.0,308.0,126.0,Murrumbeena,2008.0,-37.8907,145.0761,2.0,926000.0
4,2.0,402.0,146.0,Newport,1925.0,-37.8433,144.8774,1.0,1230000.0
4,2.0,480.0,235.0,Newport,1940.0,-37.8439,144.8733,3.0,1560000.0
3,1.0,1070.0,142.0,Newport,1959.0,-37.836,144.8784,2.0,2000000.0
2,1.0,342.0,142.0,Newport,1959.0,-37.8425,144.8766,1.0,820000.0
3,1.0,588.0,142.0,Newport,1959.0,-37.8485,144.8909,2.0,1530000.0
3,1.0,644.0,142.0,Newport,1959.0,-37.8457,144.8924,4.0,1400000.0
3,1.0,484.0,142.0,Newport,1959.0,-37.8437,144.8809,0.0,1200000.0
3,2.0,367.0,142.0,Newport,1959.0,-37.844,144.889,0.0,1325500.0
2,1.0,165.0,9.0,Newport,1959.0,-37.8415,144.884,0.0,890000.0
3,2.0,333.0,192.0,Newport,2010.0,-37.8334,144.8673,2.0,975000.0
5,2.0,760.0,229.0,Newport,1935.0,-37.8437,144.865,7.0,1820000.0
3,2.0,575.0,128.0,Newport,2017.0,-37.8389,144.8666,2.0,900000.0
3,2.0,315.0,142.0,Newport,1959.0,-37.8496,144.8868,2.0,1410000.0
1,1.0,622.0,142.0,Newport,1959.0,-37.8497,144.8903,0.0,1700000.0
4,2.0,540.0,113.0,Newport,1970.0,-37.8339,144.8716,4.0,956000.0
2,1.0,482.0,142.0,Newport,1959.0,-37.8358,144.8803,2.0,1215000.0
3,1.0,459.0,142.0,Newport,1959.0,-37.8415,144.8698,2.0,828000.0
4,1.0,837.0,173.0,Newport,1930.0,-37.837,144.8772,4.0,1650000.0
4,2.0,580.0,222.0,Newport,1890.0,-37.8477,144.8903,3.0,2337000.0
3,1.0,752.0,142.0,Newport,1959.0,-37.8481,144.8721,3.0,1370000.0
2,1.0,480.0,142.0,Newport,1959.0,-37.8431,144.8919,3.0,1070000.0
3,1.0,452.0,146.0,Newport,1950.0,-37.8402,144.8886,0.0,1075000.0
3,1.0,761.0,142.0,Newport,1959.0,-37.8464,144.865,6.0,1100000.0
3,1.0,650.0,174.0,Niddrie,1982.0,-37.7375,144.8885,1.0,1312000.0
3,1.0,626.0,174.0,Niddrie,1982.0,-37.7421,144.8851,2.0,960000.0
3,1.0,657.0,174.0,Niddrie,1982.0,-37.7356,144.8859,2.0,935000.0
3,2.0,297.0,139.0,Niddrie,1955.0,-37.738,144.8865,1.0,810000.0
3,1.0,650.0,174.0,Niddrie,1982.0,-37.7436,144.8856,1.0,1200000.0
3,2.0,795.0,174.0,Niddrie,1982.0,-37.736,144.8771,2.0,850000.0
3,1.0,597.0,174.0,Niddrie,1982.0,-37.7473,144.8905,2.0,944000.0
2,1.0,167.0,69.0,Niddrie,2013.0,-37.7343,144.8824,1.0,510000.0
1,1.0,710.0,58.0,Niddrie,2015.0,-37.7355,144.8874,1.0,325000.0
3,2.0,202.0,151.0,Niddrie,2015.0,-37.7418,144.8833,2.0,800000.0
3,1.0,650.0,174.0,Niddrie,1982.0,-37.7368,144.8886,1.0,1450000.0
3,1.0,1218.0,94.0,Niddrie,2012.0,-37.736,144.8886,1.0,500000.0
1,1.0,649.0,174.0,Niddrie,1982.0,-37.7356,144.8799,0.0,1405000.0
2,1.0,263.0,124.0,Northcote,1941.0,-37.777,144.99200000000005,1.0,1343000.0
2,2.0,1106.0,70.0,Northcote,2009.0,-37.7679,144.9994,1.0,680000.0
2,1.0,120.0,124.0,Northcote,1975.0,-37.7715,145.0075,1.0,695000.0
2,1.0,1000.0,124.0,Northcote,1941.0,-37.7836,145.0139,1.0,420000.0
3,1.0,191.0,108.0,Northcote,1915.0,-37.7717,144.995,0.0,1300000.0
2,1.0,228.0,110.0,Northcote,2004.0,-37.7634,144.9985,2.0,995000.0
5,2.0,406.0,225.0,Northcote,1900.0,-37.7751,145.0099,0.0,1750000.0
4,1.0,728.0,124.0,Northcote,1900.0,-37.7825,145.0072,8.0,1822000.0
1,1.0,0.0,124.0,Northcote,1970.0,-37.7827,145.0113,1.0,280000.0
2,1.0,189.0,124.0,Northcote,1941.0,-37.7767,144.9924,1.0,1100000.0
3,2.0,411.0,124.0,Northcote,1941.0,-37.7744,145.0077,1.0,1610000.0
2,1.0,326.0,124.0,Northcote,1941.0,-37.7681,145.0119,1.0,970000.0
2,2.0,173.0,124.0,Northcote,1941.0,-37.7806,145.0097,1.0,970000.0
4,1.0,557.0,124.0,Northcote,1941.0,-37.7721,145.0004,2.0,2990000.0
2,1.0,181.0,85.0,Northcote,1925.0,-37.7659,144.9903,1.0,1050000.0
2,1.0,259.0,124.0,Northcote,1941.0,-37.7741,145.0073,0.0,1290000.0
2,1.0,1000.0,124.0,Northcote,1941.0,-37.7836,145.0139,1.0,471250.0
3,1.0,534.0,127.0,Northcote,1960.0,-37.7677,145.0142,1.0,1235000.0
2,1.0,161.0,112.0,Oak Park,2015.0,-37.712,144.9175,1.0,600000.0
3,1.0,690.0,142.0,Oak Park,1950.0,-37.7167,144.9127,2.0,955000.0
3,1.0,220.0,90.0,Oak Park,1990.0,-37.7131,144.9091,2.0,601000.0
3,2.0,341.0,170.0,Oak Park,2003.0,-37.7166,144.9104,1.0,755000.0
3,1.0,730.0,142.0,Oak Park,1982.0,-37.7167,144.9216,3.0,1400000.0
5,3.0,647.0,142.0,Oak Park,1982.0,-37.719,144.9254,2.0,1005000.0
4,2.0,301.0,142.0,Oak Park,1982.0,-37.7149,144.9153,2.0,860000.0
5,3.0,700.0,142.0,Oak Park,1982.0,-37.7206,144.9194,3.0,1306000.0
4,2.0,568.0,142.0,Oak Park,1982.0,-37.7136,144.92700000000005,3.0,1250000.0
3,1.0,0.0,94.0,Oak Park,1998.0,-37.7188,144.9243,1.0,648000.0
4,2.0,1143.0,153.0,Oakleigh,1950.0,-37.8952,145.0928,0.0,2525000.0
4,2.0,537.0,199.0,Oakleigh,1920.0,-37.91,145.096,2.0,1615000.0
3,1.0,160.0,104.0,Oakleigh,1970.0,-37.8946,145.0944,2.0,655000.0
5,3.0,707.0,175.0,Oakleigh,1955.0,-37.9098,145.097,2.0,1351000.0
3,2.0,570.0,153.0,Oakleigh,1950.0,-37.9066,145.0869,1.0,1205000.0
2,1.0,257.0,153.0,Oakleigh,1950.0,-37.9067,145.0921,2.0,676000.0
4,2.0,538.0,153.0,Oakleigh,1950.0,-37.895,145.1014,2.0,1145000.0
4,3.0,691.0,213.0,Oakleigh,1950.0,-37.8999,145.0993,4.0,1600000.0
4,2.0,598.0,222.0,Oakleigh,1900.0,-37.898,145.0928,2.0,1840000.0
3,2.0,670.0,137.0,Ormond,1927.0,-37.9067,145.053,2.0,1300000.0
5,2.0,699.0,228.0,Ormond,1925.0,-37.908,145.0502,2.0,2250000.0
2,1.0,0.0,74.0,Ormond,1970.0,-37.9023,145.0461,1.0,437500.0
3,2.0,199.0,167.0,Ormond,1995.0,-37.9034,145.0409,2.0,960000.0
4,2.0,618.0,137.0,Ormond,1966.0,-37.9051,145.0473,1.0,1486000.0
4,2.0,314.0,189.0,Ormond,2000.0,-37.9084,145.0532,2.0,1425000.0
1,1.0,0.0,137.0,Ormond,1966.0,-37.9032,145.0455,1.0,311500.0
3,1.0,0.0,138.0,Parkville,1978.0,-37.7867,144.9572,1.0,835000.0
4,3.0,289.0,138.0,Parkville,1940.0,-37.7959,144.9569,1.0,3970000.0
3,2.0,180.0,120.0,Parkville,1890.0,-37.7961,144.9538,1.0,2790000.0
3,2.0,294.0,110.0,Pascoe Vale,1950.0,-37.7215,144.9251,2.0,755000.0
2,1.0,531.0,130.0,Pascoe Vale,1975.0,-37.7189,144.9508,2.0,750000.0
2,1.0,587.0,95.0,Pascoe Vale,1920.0,-37.7306,144.9357,1.0,999000.0
3,1.0,793.0,130.0,Pascoe Vale,1975.0,-37.7182,144.9506,0.0,800000.0
4,1.0,593.0,131.0,Pascoe Vale,1970.0,-37.7278,144.9463,1.0,800000.0
3,1.0,488.0,130.0,Pascoe Vale,1975.0,-37.7253,144.9467,1.0,806000.0
4,1.0,596.0,130.0,Pascoe Vale,1960.0,-37.7195,144.9456,2.0,770000.0
2,1.0,136.0,130.0,Pascoe Vale,1975.0,-37.7218,144.9406,1.0,496000.0
3,1.0,0.0,129.0,Pascoe Vale,2000.0,-37.7243,144.9473,1.0,585000.0
2,1.0,240.0,130.0,Pascoe Vale,1975.0,-37.7217,144.924,2.0,540000.0
3,1.0,321.0,94.0,Pascoe Vale,1950.0,-37.7242,144.9424,2.0,708000.0
2,1.0,123.0,130.0,Pascoe Vale,1970.0,-37.7181,144.9322,1.0,497000.0
3,1.0,506.0,130.0,Pascoe Vale,1975.0,-37.7187,144.9433,2.0,800000.0
4,3.0,590.0,130.0,Pascoe Vale,1975.0,-37.7302,144.9357,4.0,1395000.0
2,1.0,134.0,75.0,Pascoe Vale,1988.0,-37.7216,144.9292,1.0,427500.0
3,2.0,141.0,94.0,Pascoe Vale,2009.0,-37.7177,144.9328,1.0,560000.0
5,3.0,1004.0,130.0,Pascoe Vale,1975.0,-37.7321,144.9353,4.0,1410000.0
2,1.0,0.0,82.0,Pascoe Vale,2011.0,-37.7324,144.9377,1.0,520000.0
3,1.0,620.0,130.0,Pascoe Vale,1975.0,-37.7303,144.9445,1.0,1017500.0
2,1.0,602.0,130.0,Pascoe Vale,1975.0,-37.724,144.9447,3.0,910000.0
5,2.0,706.0,166.0,Pascoe Vale,1950.0,-37.7328,144.9281,2.0,958000.0
3,1.0,603.0,130.0,Pascoe Vale,1975.0,-37.7186,144.9318,1.0,770000.0
3,3.0,92.0,105.0,Port Melbourne,1910.0,-37.8368,144.9463,0.0,1400000.0
2,1.0,2166.0,54.0,Port Melbourne,2012.0,-37.8415,144.9412,1.0,520000.0
2,1.0,288.0,121.0,Port Melbourne,1965.0,-37.8366,144.923,2.0,1332000.0
2,2.0,0.0,90.0,Port Melbourne,2012.0,-37.84,144.939,1.0,801000.0
3,2.0,368.0,226.0,Port Melbourne,1880.0,-37.8323,144.9463,2.0,2400000.0
2,1.0,7159.0,61.0,Port Melbourne,2008.0,-37.841,144.9386,1.0,575000.0
2,2.0,98.0,121.0,Port Melbourne,2005.0,-37.8392,144.9257,1.0,950000.0
2,1.0,0.0,121.0,Port Melbourne,1965.0,-37.842,144.9413,1.0,730000.0
2,2.0,0.0,121.0,Port Melbourne,1965.0,-37.8427,144.9378,1.0,1110000.0
2,2.0,0.0,121.0,Port Melbourne,1965.0,-37.8444,144.9421,2.0,2250000.0
4,3.0,317.0,156.0,Port Melbourne,1900.0,-37.8346,144.9358,2.0,2700000.0
4,1.0,190.0,121.0,Port Melbourne,1965.0,-37.833,144.9377,1.0,1375000.0
2,1.0,0.0,61.0,Port Melbourne,2005.0,-37.8443,144.9442,1.0,600000.0
2,2.0,21715.0,99.0,Port Melbourne,2005.0,-37.8424,144.9449,2.0,1030000.0
3,1.0,195.0,103.0,Prahran,1941.0,-37.851,145.0055,0.0,1251000.0
2,1.0,210.0,103.0,Prahran,1941.0,-37.8551,145.0058,1.0,1305000.0
1,1.0,0.0,103.0,Prahran,1900.0,-37.8516,144.9943,1.0,550000.0
2,1.0,2842.0,84.0,Prahran,1920.0,-37.8513,144.9943,1.0,645000.0
2,1.0,72.0,69.0,Prahran,1976.0,-37.8542,145.0024,1.0,550000.0
1,1.0,0.0,103.0,Prahran,1941.0,-37.8529,145.0103,1.0,410000.0
2,2.0,1146.0,103.0,Prahran,1941.0,-37.8597,145.0093,2.0,690000.0
2,1.0,0.0,59.0,Prahran,1970.0,-37.8538,145.0088,1.0,630000.0
2,1.0,8220.0,87.0,Prahran,1965.0,-37.8508,144.9874,1.0,685000.0
2,1.0,479.0,103.0,Prahran,1941.0,-37.8489,144.9903,1.0,570000.0
1,1.0,108.0,54.0,Prahran,1905.0,-37.8508,145.0051,0.0,860000.0
3,1.0,249.0,103.0,Prahran,1941.0,-37.859,145.0038,0.0,880000.0
2,1.0,0.0,103.0,Prahran,1941.0,-37.8519,144.9948,1.0,475000.0
2,1.0,0.0,103.0,Prahran,1941.0,-37.849,145.0088,1.0,888000.0
2,1.0,0.0,131.0,Preston,2009.0,-37.7499,145.0031,1.0,413000.0
3,2.0,572.0,118.0,Preston,1935.0,-37.736,145.0033,2.0,1190000.0
2,1.0,465.0,131.0,Preston,1954.0,-37.7424,145.0026,2.0,2000000.0
3,1.0,513.0,131.0,Preston,1954.0,-37.7505,144.991,2.0,1045000.0
3,2.0,604.0,123.0,Preston,1925.0,-37.7438,144.9971,3.0,1121000.0
3,1.0,210.0,131.0,Preston,1996.0,-37.7317,145.0083,1.0,715000.0
4,3.0,466.0,131.0,Preston,1954.0,-37.731,145.0115,2.0,1200000.0
3,2.0,472.0,123.0,Preston,1965.0,-37.7336,145.0022,2.0,917500.0
4,1.0,494.0,131.0,Preston,1954.0,-37.7386,145.0234,1.0,770000.0
3,2.0,319.0,124.0,Preston,1940.0,-37.7334,144.9873,2.0,800000.0
4,1.0,521.0,146.0,Preston,1935.0,-37.7506,144.99,2.0,1075000.0
3,2.0,511.0,131.0,Preston,1954.0,-37.7377,144.9911,1.0,1015000.0
3,2.0,242.0,103.6,Preston,1954.0,-37.7506,145.0185,2.0,880000.0
3,2.0,670.0,140.0,Preston,1954.0,-37.7353,145.0232,2.0,1020000.0
3,1.0,624.0,145.0,Preston,1950.0,-37.7373,144.9864,3.0,1000000.0
3,0.0,533.0,131.0,Preston,1954.0,-37.7336,145.0168,0.0,1010000.0
4,1.0,556.0,131.0,Preston,1935.0,-37.7489,144.9861,2.0,1110000.0
2,1.0,405.0,131.0,Preston,1954.0,-37.7356,145.0087,1.0,800000.0
3,1.0,674.0,90.0,Preston,1955.0,-37.7341,145.0275,1.0,910000.0
3,1.0,690.0,131.0,Preston,1954.0,-37.7452,145.0192,1.0,1215000.0
2,1.0,465.0,131.0,Preston,1954.0,-37.7424,145.0026,2.0,2300000.0
2,1.0,258.0,131.0,Preston,1940.0,-37.7521,145.0071,0.0,1108000.0
3,1.0,620.0,131.0,Preston,1954.0,-37.7305,144.9856,2.0,801000.0
3,1.0,486.0,131.0,Preston,1954.0,-37.7341,145.0096,2.0,1010000.0
3,1.0,581.0,90.0,Preston,1960.0,-37.7536,145.0191,2.0,690000.0
2,1.0,319.0,131.0,Preston,1955.0,-37.7442,144.9958,1.0,630000.0
3,2.0,637.0,124.0,Preston,1950.0,-37.7344,145.0208,4.0,1100000.0
3,1.0,575.0,131.0,Preston,1954.0,-37.7288,144.9849,2.0,1055000.0
2,1.0,196.0,131.0,Preston,1954.0,-37.7362,144.9885,2.0,560000.0
1,1.0,896.0,65.0,Preston,2011.0,-37.7316,145.0201,1.0,385000.0
4,1.0,659.0,124.0,Reservoir,1975.0,-37.7148,145.019,2.0,741000.0
3,1.0,547.0,124.0,Reservoir,1975.0,-37.7039,145.0226,1.0,725000.0
3,1.0,320.0,124.0,Reservoir,1975.0,-37.7018,145.0134,2.0,615000.0
2,1.0,0.0,124.0,Reservoir,1975.0,-37.7093,145.0083,1.0,406000.0
3,1.0,649.0,124.0,Reservoir,1975.0,-37.7258,145.0113,2.0,1010000.0
2,1.0,705.0,124.0,Reservoir,1975.0,-37.712,145.0205,2.0,852000.0
3,1.0,490.0,116.0,Reservoir,1970.0,-37.7152,144.9817,1.0,595000.0
3,1.0,874.0,124.0,Reservoir,1975.0,-37.6982,145.0043,2.0,665000.0
3,1.0,267.0,124.0,Reservoir,1975.0,-37.714,145.007,1.0,631000.0
4,2.0,696.0,142.0,Reservoir,1965.0,-37.7074,145.0276,2.0,905000.0
5,2.0,676.0,100.0,Reservoir,1960.0,-37.7114,145.02100000000004,2.0,845000.0
3,2.0,213.0,1.0,Reservoir,2012.0,-37.7085,145.018,2.0,815000.0
4,3.0,697.0,213.0,Reservoir,1970.0,-37.701,144.9993,3.0,770000.0
2,1.0,537.0,124.0,Reservoir,1975.0,-37.7269,144.988,1.0,935000.0
3,1.0,435.0,102.0,Reservoir,1960.0,-37.7054,144.9945,2.0,610000.0
4,1.0,606.0,124.0,Reservoir,1975.0,-37.6987,145.0203,2.0,678500.0
2,1.0,419.0,100.0,Reservoir,1940.0,-37.721,145.016,1.0,861500.0
3,1.0,551.0,115.0,Reservoir,1950.0,-37.7194,145.0015,1.0,801000.0
4,1.0,928.0,124.0,Reservoir,1975.0,-37.7179,144.9908,2.0,1150000.0
3,2.0,567.0,124.0,Reservoir,1975.0,-37.7236,144.9876,2.0,760000.0
2,1.0,143.0,85.0,Reservoir,2009.0,-37.6955,145.0097,1.0,490000.0
3,1.0,371.0,112.0,Reservoir,1950.0,-37.7068,145.0193,2.0,605000.0
2,2.0,254.0,93.0,Reservoir,2007.0,-37.7071,145.0108,2.0,652000.0
2,1.0,202.0,124.0,Reservoir,1975.0,-37.7199,145.0091,1.0,615000.0
1,1.0,108.0,124.0,Reservoir,1975.0,-37.7196,145.0092,1.0,407000.0
4,1.0,635.0,124.0,Reservoir,1975.0,-37.7205,145.0165,3.0,930000.0
3,2.0,257.0,120.0,Reservoir,1975.0,-37.7218,145.0231,2.0,741000.0
2,1.0,101.0,67.0,Reservoir,1980.0,-37.7091,145.0259,1.0,375000.0
4,2.0,768.0,124.0,Reservoir,1975.0,-37.6947,144.9851,5.0,1005000.0
4,1.0,605.0,124.0,Reservoir,1975.0,-37.7051,145.0331,4.0,800000.0
2,1.0,166.0,124.0,Reservoir,1990.0,-37.6986,145.024,1.0,395000.0
2,2.0,715.0,124.0,Reservoir,1975.0,-37.7302,145.0129,1.0,1025000.0
2,1.0,110.0,1.0,Reservoir,1960.0,-37.7216,145.0099,1.0,505000.0
2,1.0,150.0,98.0,Richmond,1959.0,-37.8191,144.9977,0.0,950000.0
2,1.0,166.0,98.0,Richmond,1959.0,-37.8172,145.0053,0.0,1110000.0
2,1.0,113.0,118.0,Richmond,2012.0,-37.8119,144.9947,1.0,950000.0
2,1.0,826.0,99.0,Richmond,1996.0,-37.821,145.0054,1.0,1226000.0
1,1.0,2044.0,98.0,Richmond,1959.0,-37.817,144.9955,1.0,500000.0
3,1.0,176.0,106.0,Richmond,1900.0,-37.8162,145.006,0.0,1214000.0
1,1.0,3512.0,98.0,Richmond,2011.0,-37.8183,144.9979,1.0,370000.0
3,1.0,0.0,90.0,Richmond,1999.0,-37.833,144.997,1.0,790000.0
3,2.0,848.0,98.0,Richmond,1959.0,-37.8235,144.9963,0.0,1400000.0
2,1.0,0.0,98.0,Richmond,2012.0,-37.8175,144.9974,1.0,500000.0
2,2.0,0.0,137.0,Richmond,2002.0,-37.8151,145.0003,1.0,1090000.0
3,1.0,240.0,115.0,Richmond,1958.0,-37.8221,144.9964,0.0,1785000.0
2,1.0,7455.0,65.0,Richmond,2008.0,-37.822,145.0104,1.0,560000.0
2,2.0,760.0,98.0,Richmond,2010.0,-37.825,144.9976,1.0,690000.0
2,1.0,134.0,63.7,Richmond,1900.0,-37.817,145.0058,0.0,1050000.0
3,2.0,181.0,98.0,Richmond,1959.0,-37.8161,145.0037,1.0,2060000.0
2,1.0,111.0,98.0,Richmond,1959.0,-37.8108,144.9955,0.0,860000.0
3,1.0,0.0,100.0,Richmond,2010.0,-37.8221,144.9988,2.0,1052000.0
3,2.0,230.0,204.0,Richmond,2011.0,-37.8213,144.9948,7.0,3000000.0
3,1.0,154.0,95.0,Richmond,1900.0,-37.8264,145.0123,1.0,1330000.0
2,2.0,3512.0,98.0,Richmond,2011.0,-37.8183,144.9979,1.0,630000.0
2,1.0,178.0,98.0,Richmond,1959.0,-37.8226,145.0064,0.0,1210000.0
1,1.0,126.0,77.0,Richmond,1900.0,-37.8259,145.0107,0.0,911000.0
3,1.0,318.0,98.0,Richmond,1959.0,-37.8225,145.0096,1.0,1590000.0
4,2.0,607.0,150.0,Rosanna,1967.0,-37.7334,145.0631,2.0,1380000.0
4,1.0,672.0,150.0,Rosanna,1967.0,-37.7438,145.0769,2.0,1150000.0
4,2.0,613.0,150.0,Rosanna,1967.0,-37.7323,145.0692,2.0,1160000.0
2,1.0,190.0,105.0,Rosanna,1980.0,-37.7437,145.0729,1.0,615000.0
3,2.0,581.0,150.0,Rosanna,1967.0,-37.7399,145.0681,2.0,940000.0
2,1.0,269.0,80.0,Seddon,1900.0,-37.8026,144.8882,0.0,665000.0
3,1.0,220.0,128.0,Seddon,1920.0,-37.8077,144.8883,0.0,950000.0
2,1.0,249.0,128.0,Seddon,1934.0,-37.8052,144.8879,2.0,1085000.0
3,1.0,205.0,128.0,Seddon,1934.0,-37.8053,144.8967,1.0,847000.0
2,1.0,116.0,128.0,Seddon,1934.0,-37.8046,144.891,1.0,785000.0
3,2.0,197.0,168.0,South Melbourne,1900.0,-37.8395,144.9489,1.0,2240000.0
3,2.0,230.0,117.0,South Melbourne,1932.0,-37.8373,144.9527,1.0,2050000.0
1,1.0,0.0,42.0,South Melbourne,1970.0,-37.8344,144.9581,1.0,460000.0
2,1.0,438.0,2.0,South Melbourne,1900.0,-37.8353,144.9599,0.0,650000.0
2,1.0,327.0,75.0,South Melbourne,2004.0,-37.8351,144.964,1.0,1100000.0
3,1.0,204.0,105.0,South Melbourne,1910.0,-37.8365,144.9497,1.0,1820000.0
3,2.0,202.0,117.0,South Melbourne,1932.0,-37.837,144.9585,2.0,1780000.0
2,1.0,102.0,117.0,South Melbourne,1880.0,-37.8355,144.9675,0.0,1024000.0
3,2.0,0.0,110.87,South Melbourne,2003.0,-37.8309,144.9686,2.0,680000.0
2,1.0,91.0,117.0,South Melbourne,1970.0,-37.836,144.9638,1.0,1150000.0
3,2.0,0.0,150.0,South Melbourne,2001.0,-37.8319,144.9682,2.0,710000.0
3,2.0,15.0,15.0,South Yarra,1962.0,-37.8398,144.9945,2.0,1320000.0
1,1.0,0.0,91.0,South Yarra,2000.0,-37.8361,144.9966,1.0,537000.0
2,2.0,0.0,91.0,South Yarra,2000.0,-37.8361,144.9966,2.0,800000.0
1,1.0,0.0,91.0,South Yarra,1962.0,-37.8378,144.9883,0.0,410000.0
2,1.0,0.0,91.0,South Yarra,1970.0,-37.8452,145.0001,1.0,499000.0
2,1.0,161.0,82.0,South Yarra,1900.0,-37.8454,144.9891,0.0,1214000.0
2,1.0,5467.0,73.0,South Yarra,1970.0,-37.8406,145.0035,0.0,485000.0
3,1.0,0.0,91.0,South Yarra,1970.0,-37.836,144.9782,1.0,920000.0
2,1.0,0.0,91.0,South Yarra,1962.0,-37.837,144.9907,1.0,615000.0
2,1.0,595.0,91.0,South Yarra,1962.0,-37.8422,144.9855,1.0,642000.0
3,3.0,296.0,91.0,South Yarra,1962.0,-37.8366,144.9882,1.0,3475000.0
2,2.0,208.0,145.0,South Yarra,1880.0,-37.8433,145.0024,0.0,1710000.0
2,1.0,284.0,91.0,South Yarra,1962.0,-37.8471,145.0019,1.0,851000.0
3,2.0,201.0,91.0,South Yarra,1962.0,-37.8428,144.9877,2.0,2030000.0
2,1.0,219.0,91.0,South Yarra,1962.0,-37.8424,144.9867,0.0,1405000.0
2,2.0,17200.0,91.0,South Yarra,2000.0,-37.8361,144.9966,2.0,850000.0
2,1.0,0.0,106.0,South Yarra,1970.0,-37.8383,144.9995,1.0,792500.0
1,1.0,775.0,46.0,South Yarra,1960.0,-37.8354,144.984,0.0,390500.0
3,2.0,3197.0,91.0,South Yarra,1962.0,-37.8446,144.9844,2.0,2050000.0
2,1.0,0.0,91.0,South Yarra,1962.0,-37.8447,145.0037,2.0,595000.0
1,1.0,678.0,95.0,St Kilda,1959.0,-37.8585,144.983,1.0,346000.0
1,1.0,2422.0,95.0,St Kilda,1970.0,-37.8644,144.9741,1.0,520000.0
1,1.0,1036.0,95.0,St Kilda,1959.0,-37.8607,144.9873,1.0,320000.0
2,2.0,2920.0,84.0,St Kilda,2006.0,-37.8709,144.9807,1.0,610500.0
1,1.0,1236.0,95.0,St Kilda,1968.0,-37.8585,144.9884,1.0,350000.0
2,1.0,135.0,74.0,St Kilda,1930.0,-37.8661,144.9802,0.0,1120000.0
